,UserID,ItemID,Rating,Timestamp
6065,tpjqnc,남성역 카페타타,5점,2021.03.18.
6066,,남성역 카페타타,,2016.03.23.
6067,gi0jms,공릉역 미라쥬양과점,5점,2021.03.08.
6068,114m9n6,공릉역 미라쥬양과점,5점,2020.10.12.
6069,11bj647,공릉역 미라쥬양과점,5점,2020.08.29.
6070,vptrrc,공릉역 미라쥬양과점,5점,2020.08.22.
6071,7lc2gi,공릉역 미라쥬양과점,5점,2020.07.22.
6072,poaa3q,공릉역 미라쥬양과점,5점,2020.04.07.
6073,126j486,공릉역 미라쥬양과점,5점,2020.03.30.
6074,l54h65,공릉역 미라쥬양과점,5점,2020.01.31.
6075,mvibfd,중계역 더카페,5점,2021.04.30.
6076,bethtr,사가정역 갓볶은커피,5점,2021.02.24.
6077,7pjlbf,사가정역 갓볶은커피,1점,2019.05.03.
6078,gb0jp3,사가정역 갓볶은커피,1점,2018.09.02.
6079,,사가정역 갓볶은커피,,2017.06.09.
6080,,사가정역 갓볶은커피,5점,2017.08.23.
6081,,사가정역 갓볶은커피,1점,2016.05.14.
6082,,사가정역 갓볶은커피,1점,2016.04.24.
6083,,사가정역 갓볶은커피,5점,2013.09.09.
6084,7m8hs9,어린이대공원역 더드림,1점,2021.03.02.
6085,,어린이대공원역 더드림,,2021.02.17.
6086,uqnkde,어린이대공원역 더드림,2점,2021.01.17.
6087,1232sc1,어린이대공원역 더드림,1점,2020.10.20.
6088,vb1990,어린이대공원역 더드림,2점,2020.08.09.
6089,lr4m5p,어린이대공원역 더드림,1점,2020.05.09.
6090,9v30ph,어린이대공원역 더드림,1점,2020.04.15.
6091,8u6q03,어린이대공원역 더드림,1점,2020.02.11.
6092,mud3d8,청담역 카페인,1점,2021.04.26.
6093,lvtofi,청담역 카페인,3점,2021.01.30.
6094,17j8he9,청담역 카페인,5점,2020.11.22.
6095,12413it,청담역 카페인,5점,2020.11.21.
6096,19am7ia,청담역 카페인,5점,2020.06.21.
6097,ql37cq,청담역 카페인,4점,2020.06.04.
6098,r60c5l,청담역 카페인,5점,2019.12.18.
6099,tn8uan,청담역 카페인,5점,2019.12.18.
6100,astcau,청담역 카페인,5점,2019.11.20.
6101,uj02co,건대입구역 엔제리너스,1점,2021.04.25.
6102,kdo0tt,건대입구역 엔제리너스,3점,2020.07.29.
6103,e8ro6t,건대입구역 엔제리너스,3점,2020.04.07.
6104,13i70cs,건대입구역 엔제리너스,2점,2020.03.31.
6105,rid2nh,건대입구역 엔제리너스,5점,2020.02.10.
6106,fjrnek,건대입구역 엔제리너스,1점,2020.01.18.
6107,sm4evh,건대입구역 엔제리너스,2점,2019.10.22.
6108,fl0022,건대입구역 엔제리너스,1점,2018.11.22.
6109,7ksp1t,건대입구역 엔제리너스,3점,2017.01.03.
6110,,건대입구역 엔제리너스,,2018.10.09.
6111,,건대입구역 엔제리너스,,2018.04.16.
6112,,건대입구역 엔제리너스,,2016.03.16.
6113,,건대입구역 엔제리너스,,2014.07.01.
6114,,건대입구역 엔제리너스,,2013.10.26.
6115,,건대입구역 엔제리너스,,2013.08.14.
6116,,건대입구역 엔제리너스,,2013.08.08.
6117,1brumca,숭실대입구역 휘게,5점,2021.03.01.
6118,muuat7,숭실대입구역 휘게,5점,2020.11.17.
6119,14mmgdm,숭실대입구역 휘게,1점,2019.12.08.
6120,11ordf4,하계역 다온,1점,2020.10.11.
6121,m89e9p,하계역 다온,5점,2019.07.27.
6122,,하계역 다온,,2016.05.13.
6123,156lfvn,보라매역 이디야커피,5점,2020.08.27.
6124,147gtpn,보라매역 이디야커피,1점,2020.07.31.
6125,11bvbpm,보라매역 이디야커피,5점,2019.07.06.
6126,,보라매역 이디야커피,,2018.06.25.
6127,,보라매역 이디야커피,,2017.10.08.
6128,,보라매역 이디야커피,,2017.03.29.
6129,1254vvq,상도역 매머드커피,3점,2021.02.19.
6130,14vaflj,상도역 매머드커피,5점,2021.02.17.
6131,11tubej,상도역 매머드커피,2점,2020.06.19.
6132,,학동역 KCOFFEE,5점,2017.05.24.
6133,mvgar7,청담역 애쉴리즈,5점,2021.01.26.
6134,,청담역 애쉴리즈,5점,2018.03.19.
6135,escotl,어린이대공원역 투고커피박스,5점,2019.05.13.
6136,,어린이대공원역 투고커피박스,,2016.06.06.
6137,s7hipd,어린이대공원역 탐앤탐스,5점,2020.08.23.
6138,felije,어린이대공원역 탐앤탐스,1점,2020.07.10.
6139,gar1ea,어린이대공원역 탐앤탐스,3점,2020.04.04.
6140,10uraa2,어린이대공원역 탐앤탐스,1점,2019.06.15.
6141,v80aft,어린이대공원역 탐앤탐스,2점,2019.03.23.
6142,n0h9or,어린이대공원역 탐앤탐스,1점,2019.01.31.
6143,namu8a,어린이대공원역 탐앤탐스,1점,2018.10.27.
6144,s7g85m,어린이대공원역 탐앤탐스,1점,2018.10.27.
6145,muc06t,어린이대공원역 탐앤탐스,1점,2018.09.21.
6146,,어린이대공원역 탐앤탐스,,2017.04.25.
6147,,어린이대공원역 탐앤탐스,,2016.12.15.
6148,bghqon,학동역 바라는것들의실상,5점,2019.11.07.
6149,u43c8o,학동역 바라는것들의실상,1점,2019.11.01.
6150,16u2elb,총신대입구역 엔제리너스,2점,2021.05.02.
6151,ucmlv2,총신대입구역 엔제리너스,5점,2021.04.19.
6152,11e200u,총신대입구역 엔제리너스,3점,2021.02.21.
6153,terri8,총신대입구역 엔제리너스,1점,2020.10.05.
6154,e5nmks,총신대입구역 엔제리너스,2점,2020.07.21.
6155,tpsedf,총신대입구역 엔제리너스,4점,2020.06.08.
6156,apa7v5,총신대입구역 엔제리너스,1점,2019.07.31.
6157,10k2hg7,총신대입구역 엔제리너스,1점,2019.07.27.
6158,cvu4iq,총신대입구역 엔제리너스,5점,2019.01.12.
6159,7ksp1t,총신대입구역 엔제리너스,3점,2017.03.24.
6160,10ho27k,총신대입구역 엔제리너스,3점,2016.03.10.
6161,,총신대입구역 엔제리너스,,2018.04.13.
6162,,총신대입구역 엔제리너스,,2017.08.28.
6163,,총신대입구역 엔제리너스,,2017.06.17.
6164,,총신대입구역 엔제리너스,,2016.08.26.
6165,,총신대입구역 엔제리너스,,2016.07.24.
6166,,총신대입구역 엔제리너스,,2016.03.27.
6167,,총신대입구역 엔제리너스,,2013.10.18.
6168,,총신대입구역 엔제리너스,,2013.08.14.
6169,,총신대입구역 엔제리너스,3점,2011.03.03.
6170,,총신대입구역 엔제리너스,,2011.02.05.
6171,126l72h,어린이대공원역 벨롱에스프레소,5점,2021.02.26.
6172,7v1gf9,어린이대공원역 벨롱에스프레소,3점,2021.02.11.
6173,pocqva,어린이대공원역 벨롱에스프레소,5점,2021.01.06.
6174,1056u14,어린이대공원역 벨롱에스프레소,4점,2020.11.14.
6175,12g2jql,어린이대공원역 벨롱에스프레소,4점,2020.10.27.
6176,17v83h6,어린이대공원역 벨롱에스프레소,5점,2020.09.17.
6177,1290n8g,어린이대공원역 벨롱에스프레소,4점,2020.09.09.
6178,1246cs5,어린이대공원역 벨롱에스프레소,5점,2020.06.18.
6179,n4eilc,어린이대공원역 벨롱에스프레소,5점,2020.03.11.
6180,muua6e,어린이대공원역 벨롱에스프레소,4점,2019.10.30.
6181,bjpgo8,어린이대공원역 벨롱에스프레소,3점,2019.10.22.
6182,l22294,어린이대공원역 벨롱에스프레소,4점,2019.08.02.
6183,u2rbcp,어린이대공원역 벨롱에스프레소,4점,2019.07.28.
6184,g7ofub,어린이대공원역 벨롱에스프레소,5점,2019.06.02.
6185,muija6,어린이대공원역 벨롱에스프레소,5점,2019.02.03.
6186,refjse,어린이대공원역 벨롱에스프레소,4점,2018.10.16.
6187,ghhe11,어린이대공원역 벨롱에스프레소,5점,2018.04.07.
6188,10k2j6v,어린이대공원역 벨롱에스프레소,3점,2018.03.01.
6189,jrn55o,어린이대공원역 벨롱에스프레소,5점,2017.12.08.
6190,gfqcbq,어린이대공원역 벨롱에스프레소,4점,2017.11.22.
6191,beq1cv,어린이대공원역 벨롱에스프레소,5점,2017.02.25.
6192,,어린이대공원역 벨롱에스프레소,,2017.07.22.
6193,,어린이대공원역 벨롱에스프레소,,2017.06.23.
6194,,어린이대공원역 벨롱에스프레소,,2017.02.26.
6195,7kn7at,신풍역 데니스,1점,2020.04.13.
6196,7kcrpa,신풍역 데니스,2점,2019.12.13.
6197,17h2tqo,상도역 동네카페고커피,5점,2020.04.04.
6198,begh8t,상도역 동네카페고커피,5점,2020.02.29.
6199,,상도역 동네카페고커피,,2018.08.07.
6200,vrbngk,청담역 선릉마실길,4점,2020.12.19.
6201,mut1m5,청담역 선릉마실길,5점,2020.07.31.
6202,sm4evh,청담역 선릉마실길,4점,2020.05.07.
6203,uje7fs,청담역 선릉마실길,4점,2019.06.25.
6204,109ktab,청담역 선릉마실길,5점,2018.09.22.
6205,mmc4gk,청담역 선릉마실길,3점,2018.02.09.
6206,,청담역 선릉마실길,,2016.03.20.
6207,,청담역 선릉마실길,,2013.10.29.
6208,,청담역 선릉마실길,,2013.08.12.
6209,,청담역 선릉마실길,,2013.08.10.
6210,avp5kv,중곡역 이디야커피,1점,2018.05.08.
6211,,중곡역 이디야커피,,2016.04.27.
6212,1ar0c9k,공릉역 휘드카페,5점,2020.10.04.
6213,o5qr9s,공릉역 휘드카페,3점,2018.12.21.
6214,,공릉역 휘드카페,,2018.03.07.
6215,,공릉역 휘드카페,,2018.01.16.
6216,,공릉역 휘드카페,,2013.09.09.
6217,,공릉역 휘드카페,,2013.08.17.
6218,114j5is,숭실대입구역 달리는커피,4점,2020.08.23.
6219,104133o,숭실대입구역 달리는커피,5점,2020.08.22.
6220,e30co9,사가정역 장수부띠끄,5점,2020.09.20.
6221,1bflvv2,사가정역 장수부띠끄,5점,2020.09.10.
6222,ed7n2u,사가정역 장수부띠끄,5점,2020.08.16.
6223,gf37t7,사가정역 장수부띠끄,1점,2019.07.11.
6224,snr8hd,노원역 메가엠지씨커피,5점,2021.03.13.
6225,nom9un,노원역 메가엠지씨커피,3점,2021.02.14.
6226,rqhkdr,노원역 메가엠지씨커피,5점,2020.11.22.
6227,15oshf7,노원역 메가엠지씨커피,1점,2020.08.06.
6228,sajm96,중곡역 투텍스처,5점,2021.02.11.
6229,n0ko4d,중곡역 투텍스처,5점,2020.09.30.
6230,n1vs4f,중곡역 투텍스처,4점,2020.08.23.
6231,vs8nbs,중곡역 투텍스처,5점,2020.05.18.
6232,bfug6f,중곡역 투텍스처,5점,2020.05.05.
6233,7nur75,중곡역 투텍스처,5점,2019.09.08.
6234,toub5i,건대입구역 자양다방,4점,2021.05.01.
6235,114ojea,건대입구역 자양다방,5점,2020.10.30.
6236,o8e1k1,총신대입구역 투썸플레이스,1점,2021.04.06.
6237,160u2c0,총신대입구역 투썸플레이스,1점,2021.03.13.
6238,o58234,총신대입구역 투썸플레이스,1점,2020.11.05.
6239,kuve5k,총신대입구역 투썸플레이스,5점,2020.11.03.
6240,c6rj5h,총신대입구역 투썸플레이스,3점,2020.10.27.
6241,186nmtn,총신대입구역 투썸플레이스,1점,2020.10.26.
6242,b54qmr,총신대입구역 투썸플레이스,1점,2020.10.17.
6243,es3jsj,총신대입구역 투썸플레이스,1점,2020.10.17.
6244,19akbd0,총신대입구역 투썸플레이스,1점,2020.06.21.
6245,12sp7rq,총신대입구역 투썸플레이스,5점,2019.12.13.
6246,f00hpd,총신대입구역 투썸플레이스,1점,2019.09.12.
6247,ne94mq,총신대입구역 투썸플레이스,5점,2018.06.01.
6248,bjnb0l,총신대입구역 투썸플레이스,4점,2017.05.02.
6249,,총신대입구역 투썸플레이스,,2018.07.22.
6250,,총신대입구역 투썸플레이스,,2017.08.30.
6251,,총신대입구역 투썸플레이스,,2017.02.25.
6252,,총신대입구역 투썸플레이스,,2013.08.24.
6253,,총신대입구역 투썸플레이스,,2013.04.14.
6254,15803ui,건대입구역 투썸플레이스,5점,2020.03.13.
6255,rblmbp,건대입구역 투썸플레이스,3점,2020.01.27.
6256,b4d78b,건대입구역 투썸플레이스,5점,2019.05.04.
6257,jrgt0k,건대입구역 투썸플레이스,1점,2019.03.19.
6258,,건대입구역 투썸플레이스,,2019.02.08.
6259,,건대입구역 투썸플레이스,,2016.12.15.
6260,,건대입구역 투썸플레이스,1점,2018.07.16.
6261,qgh979,태릉입구역 라라브레드,2점,2021.05.02.
6262,14uklnf,태릉입구역 라라브레드,1점,2021.05.02.
6263,1dao14d,태릉입구역 라라브레드,5점,2021.04.08.
6264,1i4s4ho,태릉입구역 라라브레드,5점,2021.04.02.
6265,so9ifu,태릉입구역 라라브레드,5점,2021.03.22.
6266,e5841s,태릉입구역 라라브레드,4점,2021.03.07.
6267,15eijbb,태릉입구역 라라브레드,3점,2021.02.08.
6268,bfmorv,태릉입구역 라라브레드,4점,2021.01.31.
6269,1fun4nd,태릉입구역 라라브레드,4점,2021.01.28.
6270,uts3bs,태릉입구역 라라브레드,5점,2021.01.01.
6271,1dvvuck,태릉입구역 라라브레드,5점,2020.12.08.
6272,o3bpl4,태릉입구역 라라브레드,4점,2020.12.04.
6273,1c8cfj8,태릉입구역 라라브레드,5점,2020.11.19.
6274,uf1mbl,태릉입구역 라라브레드,1점,2020.11.14.
6275,13jmc0t,태릉입구역 라라브레드,5점,2020.11.13.
6276,1adsi2u,태릉입구역 라라브레드,5점,2020.11.09.
6277,1dcjekr,태릉입구역 라라브레드,5점,2020.11.05.
6278,1cpe035,태릉입구역 라라브레드,5점,2020.10.28.
6279,1cv86h0,태릉입구역 라라브레드,5점,2020.10.21.
6280,ah54hm,태릉입구역 라라브레드,3점,2020.10.18.
6281,1cjriue,태릉입구역 라라브레드,5점,2020.10.07.
6282,1cemedn,태릉입구역 라라브레드,5점,2020.10.01.
6283,vj32lj,태릉입구역 라라브레드,5점,2020.09.04.
6284,obh47r,태릉입구역 라라브레드,1점,2020.08.31.
6285,klkck8,태릉입구역 라라브레드,4점,2020.08.21.
6286,11pjuff,태릉입구역 라라브레드,5점,2020.08.20.
6287,tvetgb,태릉입구역 라라브레드,1점,2020.08.04.
6288,1a1mr7f,태릉입구역 라라브레드,5점,2020.07.20.
6289,mv2nsf,태릉입구역 라라브레드,3점,2020.07.15.
6290,gfqcbq,태릉입구역 라라브레드,4점,2020.07.14.
6291,1964i0q,태릉입구역 라라브레드,4점,2020.06.15.
6292,u0asve,태릉입구역 라라브레드,2점,2020.05.26.
6293,v0iomt,태릉입구역 라라브레드,5점,2020.05.22.
6294,18htb2u,태릉입구역 라라브레드,3점,2020.05.18.
6295,8skc2o,태릉입구역 라라브레드,5점,2020.05.12.
6296,18dkfrm,태릉입구역 라라브레드,5점,2020.05.12.
6297,119u7k2,태릉입구역 라라브레드,4점,2020.05.09.
6298,vpqjrc,태릉입구역 라라브레드,4점,2020.05.04.
6299,vo12tk,태릉입구역 라라브레드,5점,2020.04.29.
6300,nfseb5,태릉입구역 라라브레드,4점,2020.03.03.
6301,16bgpu3,태릉입구역 라라브레드,5점,2020.02.25.
6302,sl4ui2,태릉입구역 라라브레드,3점,2020.01.24.
6303,14et56p,태릉입구역 라라브레드,5점,2020.01.15.
6304,tmd0op,태릉입구역 라라브레드,4점,2020.01.02.
6305,o9je7i,태릉입구역 라라브레드,2점,2019.12.23.
6306,c28d55,태릉입구역 라라브레드,2점,2019.10.12.
6307,flg1r1,태릉입구역 라라브레드,1점,2019.09.14.
6308,al1v2n,태릉입구역 라라브레드,2점,2019.08.14.
6309,m89e9p,태릉입구역 라라브레드,3점,2019.07.27.
6310,lfr7ma,태릉입구역 라라브레드,5점,2019.06.21.
6311,lf0r9i,태릉입구역 라라브레드,5점,2019.04.09.
6312,7m88j9,태릉입구역 라라브레드,4점,2019.04.08.
6313,,태릉입구역 라라브레드,,2019.05.11.
6314,,태릉입구역 라라브레드,,2019.05.06.
6315,,태릉입구역 라라브레드,,2019.04.30.
6316,,태릉입구역 라라브레드,,2019.04.26.
6317,,태릉입구역 라라브레드,,2019.04.25.
6318,,태릉입구역 라라브레드,,2019.04.25.
6319,,태릉입구역 라라브레드,,2019.04.24.
6320,,태릉입구역 라라브레드,,2019.04.24.
6321,,태릉입구역 라라브레드,,2019.04.23.
6322,mucne3,중곡역 델리롱,2점,2020.07.22.
6323,14pn402,중곡역 델리롱,4점,2019.12.12.
6324,17qv16i,상도역 컵오브컴포트,5점,2020.11.25.
6325,vtp3bt,상도역 컵오브컴포트,5점,2020.02.11.
6326,,먹골역 북카페다락,,2017.07.10.
6327,15803ui,건대입구역 이디야커피,3점,2020.03.07.
6328,14vm325,건대입구역 이디야커피,2점,2020.01.11.
6329,t7iqpr,건대입구역 이디야커피,5점,2019.12.28.
6330,,건대입구역 이디야커피,,2018.08.20.
6331,,건대입구역 이디야커피,,2017.10.11.
6332,,건대입구역 이디야커피,1점,2018.11.21.
6333,,건대입구역 이디야커피,1점,2013.05.12.
6334,geh2v6,수락산역 41ST,5점,2020.01.20.
6335,muu9jm,수락산역 41ST,5점,2019.03.03.
6336,,수락산역 41ST,,2013.08.11.
6337,,수락산역 41ST,1점,2013.11.11.
6338,,수락산역 41ST,1점,2013.04.22.
6339,,먹골역 카페토스피아,5점,2014.11.08.
6340,,먹골역 카페토스피아,5점,2012.12.26.
6341,oaj2pu,중곡역 면곡당,3점,2021.04.18.
6342,1cn6gpn,중곡역 면곡당,4점,2021.03.27.
6343,1gmjb2a,중곡역 면곡당,1점,2021.02.24.
6344,eit0t3,중곡역 면곡당,3점,2021.02.11.
6345,mucne3,중곡역 면곡당,5점,2021.02.02.
6346,c1ul0h,중곡역 면곡당,3점,2020.07.06.
6347,g757k5,중곡역 면곡당,5점,2020.04.14.
6348,ggq9hq,중곡역 면곡당,3점,2020.04.11.
6349,123d6ng,중곡역 면곡당,4점,2020.02.02.
6350,mfeq07,중곡역 면곡당,5점,2020.01.05.
6351,baerl0,중곡역 면곡당,2점,2019.01.29.
6352,fn5qpb,중곡역 면곡당,4점,2018.08.03.
6353,gsegvq,어린이대공원역 뚜요,5점,2018.09.02.
6354,nd2hgb,면목역 이디야커피,2점,2020.10.10.
6355,beqlbc,면목역 이디야커피,4점,2020.07.31.
6356,,면목역 이디야커피,,2018.07.21.
6357,,면목역 이디야커피,,2017.12.25.
6358,1cjbd0k,건대입구역 스타벅스,5점,2021.04.19.
6359,ljtjls,건대입구역 스타벅스,4점,2021.02.12.
6360,qfefq4,건대입구역 스타벅스,1점,2021.01.30.
6361,8vueh0,건대입구역 스타벅스,5점,2021.01.28.
6362,dgcemo,건대입구역 스타벅스,5점,2021.01.14.
6363,1cotri6,건대입구역 스타벅스,5점,2020.10.17.
6364,ks420d,건대입구역 스타벅스,5점,2020.10.09.
6365,12ukn0c,건대입구역 스타벅스,5점,2020.09.24.
6366,mvh03h,건대입구역 스타벅스,5점,2020.08.16.
6367,o0068h,건대입구역 스타벅스,1점,2020.03.19.
6368,n4tv2i,건대입구역 스타벅스,5점,2020.02.15.
6369,13sn7h0,건대입구역 스타벅스,1점,2019.12.07.
6370,10bv6jq,건대입구역 스타벅스,4점,2019.11.23.
6371,h57pai,건대입구역 스타벅스,1점,2019.11.10.
6372,m7hmjr,건대입구역 스타벅스,4점,2017.10.10.
6373,eeku9j,건대입구역 스타벅스,3점,2017.09.27.
6374,111ilfp,건대입구역 스타벅스,3점,2017.07.10.
6375,,건대입구역 스타벅스,,2017.12.28.
6376,,건대입구역 스타벅스,,2017.07.31.
6377,,건대입구역 스타벅스,,2016.07.01.
6378,,건대입구역 스타벅스,,2016.03.28.
6379,,건대입구역 스타벅스,,2016.03.16.
6380,,건대입구역 스타벅스,,2014.02.07.
6381,,건대입구역 스타벅스,5점,2017.05.12.
6382,7l0tq2,태릉입구역 마을과마디,5점,2019.01.20.
6383,nra0a0,태릉입구역 마을과마디,3점,2018.06.29.
6384,,태릉입구역 마을과마디,,2016.10.06.
6385,,태릉입구역 마을과마디,5점,2018.01.31.
6386,15da1f4,상도역 상구다방,5점,2020.09.12.
6387,rrm7ep,남구로역 Coffeesquare,5점,2020.05.04.
6388,,남구로역 Coffeesquare,,2013.08.27.
6389,gi0jms,중화역 차칸커피,5점,2021.03.08.
6390,e4mrap,보라매역 엘가커피,5점,2020.09.21.
6391,9gkiqm,보라매역 엘가커피,1점,2020.06.02.
6392,lti9jo,장승배기역 즐거운커피,5점,2018.03.08.
6393,f51uo3,장승배기역 즐거운커피,5점,2017.12.27.
6394,,장승배기역 즐거운커피,5점,2013.09.19.
6395,s0239q,중곡역 카페2977,5점,2021.03.07.
6396,1gdfho6,중곡역 카페2977,1점,2021.03.03.
6397,173i11a,중곡역 카페2977,1점,2021.03.03.
6398,7ki5vl,중곡역 카페2977,5점,2020.10.05.
6399,19879dt,중곡역 카페2977,5점,2020.07.26.
